"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","Meta Robots 3","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"http://localhost:3001/es/faq","text/html; charset=utf-8","200","OK","Indexable","","FAQ | Beswib - Beswib","21","197","Preguntas frecuentes sobre comprar, vender y organizar eventos en Beswib.","73","471","","0","0","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","","0","","0","Beswib transforma la gestión de transferencias de dorsales en una solución beneficiosa para todos","97","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","189401","52170","52170","20.317","","114","25","4.560","27.812","Very Hard","0.686","2","1","","19","19","0","11.800","26","22","0","4","4","0","","","","","8c5a9b26744c93eaa7b48825b736d099","1.723","","","","","es","1.1","","http://localhost:3001/es/faq","2025-08-22 17:02:50"
"http://localhost:3001/es/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Eliminación de datos | Beswib","29","264","Cómo solicitar la eliminación completa de sus datos personales de la plataforma Beswib.","87","547","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Solicitud de eliminación de datos","33","Nuestro compromiso","18","Qué datos serán eliminados","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","177498","51128","51128","19.911","","297","45","6.600","17.263","Very Hard","1.466","2","2","","19","19","0","11.800","23","21","0","4","4","0","","","","","875fc6525ba791e0cde39fbed8e70648","1.910","","","","","es","1.1","","http://localhost:3001/es/legals/data-deletion","2025-08-22 17:02:50"
"http://localhost:3001/es/contact","text/html; charset=utf-8","200","OK","Indexable","","Contacto | Beswib","17","160","Ponte en contacto con el equipo de Beswib para cualquier pregunta o consulta.","77","488","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","¡Hablemos!","10","Ponte en contacto","17","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","193471","53256","53256","20.740","","122","32","3.812","24.057","Very Hard","0.711","2","1","","19","19","0","11.800","23","21","0","7","4","0","","","","","34965463bf9a416a19c3e5015cfeb27f","1.433","","","","","es","1.1","","http://localhost:3001/es/contact","2025-08-22 17:02:51"
"http://localhost:3001/ro/legals/terms","text/html; charset=utf-8","200","OK","Indexable","","Termeni și condiții | Beswib","28","244","Termenii care guvernează accesul și utilizarea platformei C2B2C Beswib.","71","447","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Termeni de utilizare","20","Domeniu de aplicare","19","Model C2B2C","11","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","176281","50903","50903","19.824","","290","59","4.915","0.000","Very Hard","1.655","2","2","","19","19","0","11.800","23","21","0","4","4","0","","","","","ccadd08088c3b141ca5bd6fe6c2e511e","1.556","","","","","ro","1.1","","http://localhost:3001/ro/legals/terms","2025-08-22 17:02:52"
"http://localhost:3001/ro/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Numere de Cursă de Vânzare","40","388","Răsfoiește numerele disponibile de la vânzători verificați. Plată sigură și confirmare instantanee a transferului.","114","678","","0","0","numere de start, alergare, trail running, triatlon, ciclism, transfer număr, cumpără număr, vinde număr, maraton, ultra trail","125","","0","Piață","5","Filtre","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","267959","66155","66155","25.763","","196","90","2.178","100.000","Very Easy","0.673","2","1","","19","19","0","11.800","33","30","0","4","4","0","","","","","237fac8b2919f04cb07ce03f619ecb4f","1.378","","","","","ro","1.1","","http://localhost:3001/ro/marketplace","2025-08-22 17:02:52"
"http://localhost:3001/ro/legals/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Politica de confidențialitate | Beswib","38","324","Cum colectează, folosește și protejează Beswib datele tale personale, cookie-urile și drepturile tale.","102","604","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Politica de confidențialitate Beswib","36","Vizitatori ai site‑ului","23","Colectarea informațiilor de identificare personală","50","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","178665","52059","52059","20.274","","600","102","5.882","12.911","Very Hard","2.831","2","2","","19","19","0","11.800","23","21","0","5","5","0","","","","","4b8d954e66af54cf77cba2eea2fadc32","1.953","","","","","ro","1.1","","http://localhost:3001/ro/legals/privacy-policy","2025-08-22 17:02:53"
"http://localhost:3001/ro/contact","text/html; charset=utf-8","200","OK","Indexable","","Contact | Beswib","16","149","Ia legătura cu echipa Beswib pentru întrebări sau solicitări.","61","361","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Hai să discutăm!","16","Ia legătura","11","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","191388","52843","52843","20.579","","119","31","3.839","45.824","Hard","0.721","2","1","","19","19","0","11.800","23","21","0","7","4","0","","","","","f010b499133bf47a474cacfd13dbd3a9","2.282","","","","","ro","1.1","","http://localhost:3001/ro/contact","2025-08-22 17:02:53"
"http://localhost:3001/ro/faq","text/html; charset=utf-8","200","OK","Indexable","","Întrebări frecvente | Beswib - Beswib","37","324","Întrebări frecvente despre cumpărare, vânzare și organizarea de evenimente pe Beswib.","85","539","","0","0","numere de start, alergare, trail running, triatlon, ciclism, transfer număr, cumpără număr, vinde număr, maraton, ultra trail","125","","0","","0","Beswib transformă managementul transferurilor de numere într-o soluție câștigătoare pentru toți","95","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","187599","51821","51821","20.181","","115","25","4.600","47.679","Hard","0.744","2","1","","19","19","0","11.800","26","22","0","4","4","0","","","","","9e7ebb17bcb6f58005bf644ef1839465","1.217","","","","","ro","1.1","","http://localhost:3001/ro/faq","2025-08-22 17:02:54"
"http://localhost:3001/ro/events","text/html; charset=utf-8","200","OK","Indexable","","Events - Beswib","15","140","Discover all available race events. Transferă-ți numerele de start în siguranță cu Beswib. Cumpără și vinde numere pentru alergare, trail, triatlon și ciclism.","159","941","","0","0","numere de start, alergare, trail running, triatlon, ciclism, transfer număr, cumpără număr, vinde număr, maraton, ultra trail","125","","0","Răsfoiește evenimentele","23","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","380799","95715","95715","37.275","","337","166","2.030","88.795","Easy","1.008","2","1","","27","19","0","11.800","23","21","0","4","4","0","","","","","49c642223086a426e64aca3e8f06c09","1.091","","","","","ro","1.1","","http://localhost:3001/ro/events","2025-08-22 17:02:55"
"http://localhost:3001/ro/legals/legal-notice","text/html; charset=utf-8","200","OK","Indexable","","Mențiuni legale | Beswib","24","216","Informații despre companie, directorul publicației, găzduire și mențiuni legale pentru Beswib.","94","566","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Notă Legală","11","Informații Companie","19","Contact","7","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","175496","50844","50844","19.801","","199","54","3.685","35.595","Hard","1.161","2","2","","19","19","0","11.800","23","21","0","6","6","0","","","","","ab8528cb196260c972062273a24a409e","1.400","","","","","ro","1.1","","http://localhost:3001/ro/legals/legal-notice","2025-08-22 17:02:56"
"http://localhost:3001/nl/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Gegevensverwijdering | Beswib","29","277","Hoe de volledige verwijdering van uw persoonlijke gegevens van het Beswib-platform aan te vragen.","97","612","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Verzoek tot gegevensverwijdering","32","Onze toezegging","15","Welke gegevens worden verwijderd","32","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","175943","50970","50970","19.850","","265","45","5.889","24.954","Very Hard","1.441","2","2","","19","19","0","11.800","23","21","0","4","4","0","","","","","a1aacd6a8e3c3b8471d82356db1ab580","1.916","","","","","nl","1.1","","http://localhost:3001/nl/legals/data-deletion","2025-08-22 17:02:56"
"http://localhost:3001/ro/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Ștergere date | Beswib","22","201","Cum să solicitați ștergerea completă a datelor dumneavoastră personale de pe platforma Beswib.","94","602","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Cerere de ștergere a datelor","28","Angajamentul nostru","19","Ce date vor fi șterse","21","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","175464","50723","50723","19.754","","299","46","6.500","41.506","Hard","1.492","2","2","","19","19","0","11.800","23","21","0","4","4","0","","","","","f6fbf8ed68e306d1ff6ce0e0d68a0f8b","1.956","","","","","ro","1.1","","http://localhost:3001/ro/legals/data-deletion","2025-08-22 17:02:55"
"http://localhost:3001/nl/legals/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Privacybeleid | Beswib","22","198","Hoe Beswib je persoonsgegevens, cookies en je rechten verzamelt, gebruikt en beschermt.","87","552","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Privacy Policy of Beswib","24","Website Visitors","16","Gathering of Personally-Identifying Information","47","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","180899","52600","52600","20.485","","923","126","7.325","42.482","Hard","3.794","2","2","","19","19","0","11.800","23","21","0","5","5","0","","","","","b85ee88556c4ca332574e87562031c8","1.510","","","","","nl","1.1","","http://localhost:3001/nl/legals/privacy-policy","2025-08-22 17:02:57"
"http://localhost:3001/nl/legals/legal-notice","text/html; charset=utf-8","200","OK","Indexable","","Juridische kennisgeving | Beswib","32","293","Bedrijfsinformatie, verantwoordelijke uitgever, hostingprovider en juridische vermeldingen voor Beswib.","103","633","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Juridische Kennisgeving","23","Bedrijfsinformatie","18","Contact","7","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","176113","51103","51103","19.902","","188","55","3.418","41.816","Hard","1.138","2","2","","19","19","0","11.800","23","21","0","6","6","0","","","","","eb440b000a4c69e78c58a5d5a623a1e9","1.950","","","","","nl","1.1","","http://localhost:3001/nl/legals/legal-notice","2025-08-22 17:02:58"
"http://localhost:3001/nl/contact","text/html; charset=utf-8","200","OK","Indexable","","Contact | Beswib","16","149","Neem contact op met het Beswib-team voor vragen of verzoeken.","61","403","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Laten we praten!","16","Neem contact op","15","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","191944","53065","53065","20.666","","128","31","4.129","72.439","Fairly Easy","0.717","2","1","","19","19","0","11.800","23","21","0","7","4","0","","","","","d62898cabfc6d81fd73db6cdad223563","1.752","","","","","nl","1.1","","http://localhost:3001/nl/contact","2025-08-22 17:02:58"
"http://localhost:3001/nl/events","text/html; charset=utf-8","200","OK","Indexable","","Events - Beswib","15","140","Discover all available race events. Draag je startnummers veilig over met Beswib. Koop en verkoop startnummers voor hardlopen, trail, triatlon en wielrennen.","157","964","","0","0","startnummers, hardlopen, trail running, triatlon, wielrennen, startnummer overdracht, startnummer kopen, startnummer verkopen, marathon, ultra trail","148","","0","Evenementen doorbladeren","24","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","381100","95888","95888","37.343","","258","166","1.554","69.176","Normal","0.916","2","1","","27","19","0","11.800","23","21","0","4","4","0","","","","","694d4e62d104d05c19a7df44557f3015","1.117","","","","","nl","1.1","","http://localhost:3001/nl/events","2025-08-22 17:02:58"
"http://localhost:3001/nl/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Startnummers te Koop","34","330","Bekijk beschikbare startnummers van geverifieerde verkopers. Veilige betaling en directe overdrachtsbevestiging.","112","694","","0","0","startnummers, hardlopen, trail running, triatlon, wielrennen, startnummer overdracht, startnummer kopen, startnummer verkopen, marathon, ultra trail","148","","0","Marktplaats","11","Filters","7","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","268469","66237","66237","25.795","","193","85","2.271","97.575","Very Easy","0.670","2","1","","19","19","0","11.800","33","30","0","4","4","0","","","","","5ecf8cfa4565961746b6a1013f3293c8","1.508","","","","","nl","1.1","","http://localhost:3001/nl/marketplace","2025-08-22 17:02:58"
"http://localhost:3001/_next/static/chunks/src_components_marketplace_EmptyResultsRive_tsx_53ee4fcc._.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","779","779","779","0.303","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Fri, 22 Aug 2025 14:44:50 GMT","","","","","1.1","","http://localhost:3001/_next/static/chunks/src_components_marketplace_EmptyResultsRive_tsx_53ee4fcc._.js","2025-08-22 17:03:01"
